user_id,session_id,archetype,session_start,session_end,n_events,unique_items,unique_categories,n_item_view,n_compare,n_add_to_cart,n_remove_from_cart,n_checkout_start,n_purchase,conversion,total_dwell_time_s,total_gap_time_s,hesitation_index,path_signature
u_000369,s_7_0006345,researcher,2025-11-27T00:08:51.073861Z,2025-11-27T00:12:06.007125Z,5,4,5,1,1,1,0,0,0,0,122.298,72.635,0.18905,search->item_view->compare->add_to_cart->exit
u_000369,s_7_0006346,researcher,2025-11-27T13:57:50.746070Z,2025-11-27T14:03:51.856029Z,13,13,6,4,1,2,0,1,0,0,236.636,124.474,0.11146,landing->category_view->category_view->item_view->item_view->item_view->item_view->wishlist->compare->add_to_cart->add_to_cart->checkout_start->exit
u_000369,s_7_0006347,researcher,2025-11-28T19:55:50.202405Z,2025-11-28T20:14:39.576261Z,23,21,8,8,3,0,0,2,0,0,364.876,764.497,0.18822,landing->landing->landing->landing->category_view->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->wishlist->compare->...
u_000369,s_7_0006348,researcher,2025-12-01T21:21:31.759572Z,2025-12-01T21:23:43.587860Z,2,2,2,0,1,0,0,0,0,0,18.983,112.846,0.51285,compare->exit
u_000369,s_7_0006349,researcher,2025-12-06T14:49:34.141851Z,2025-12-06T15:00:12.650468Z,20,19,8,6,4,1,0,2,0,0,274.041,364.467,0.25645,landing->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->wishlist->wishlist->wishlist->compare->compare->compare->compare->add_to_cart->checkout_start->...
u_000369,s_7_0006350,researcher,2025-12-08T07:58:44.180017Z,2025-12-08T08:01:04.277045Z,7,7,5,4,0,0,0,0,1,1,118.325,21.772,0.06336,item_view->item_view->item_view->item_view->wishlist->purchase->exit
u_000369,s_7_0006351,researcher,2025-12-09T01:27:27.003093Z,2025-12-09T01:32:04.123718Z,10,10,6,5,2,0,0,0,0,0,161.647,115.474,0.18309,search->category_view->item_view->item_view->item_view->item_view->item_view->compare->compare->exit
u_000369,s_7_0006352,researcher,2025-12-10T13:09:34.671824Z,2025-12-10T13:11:47.995299Z,5,5,4,1,0,0,1,1,0,0,90.897,42.427,0.13697,landing->category_view->item_view->remove_from_cart->checkout_start
u_000369,s_7_0006353,researcher,2025-12-13T20:05:46.358266Z,2025-12-13T20:08:51.743280Z,4,4,3,1,1,0,0,0,0,0,86.52,98.865,0.24943,category_view->item_view->compare->exit
u_000369,s_7_0006354,researcher,2025-12-18T12:14:31.207049Z,2025-12-18T12:22:25.446773Z,4,4,3,1,0,0,1,0,0,0,65.896,408.344,0.45417,item_view->wishlist->remove_from_cart->exit
u_000369,s_7_0006355,researcher,2025-12-19T09:51:09.718156Z,2025-12-19T09:52:51.055547Z,5,5,5,0,0,0,0,2,0,0,88.414,12.924,0.00517,category_view->category_view->category_view->checkout_start->checkout_start
u_000369,s_7_0006356,researcher,2025-12-19T20:19:59.389382Z,2025-12-19T20:24:52.742346Z,11,11,5,3,1,2,0,2,0,0,150.12,143.233,0.09877,search->category_view->item_view->item_view->item_view->compare->add_to_cart->add_to_cart->checkout_start->checkout_start->exit
u_000369,s_7_0006357,researcher,2025-12-22T07:07:39.545794Z,2025-12-22T07:10:22.031893Z,4,4,3,0,0,0,0,0,0,0,27.421,135.065,0.16753,search->search->wishlist->exit
u_000369,s_7_0006358,researcher,2025-12-22T17:31:29.987128Z,2025-12-22T17:32:42.598278Z,5,5,4,1,1,1,0,0,0,0,59.667,12.944,0.16518,category_view->item_view->compare->add_to_cart->exit
u_000369,s_7_0006359,researcher,2025-12-24T20:55:45.919957Z,2025-12-24T21:08:24.986820Z,26,24,8,9,7,2,1,1,1,1,319.638,439.429,0.30303,landing->landing->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->wishlist->wishlist->compare->compare->compare->compare->compare->...
u_000369,s_7_0006360,researcher,2025-12-24T23:06:45.831989Z,2025-12-24T23:06:55.566184Z,1,1,1,0,0,0,0,0,0,0,9.734,0.0,0.0,exit
u_000370,s_7_0006361,browser,2025-11-27T09:17:14.747069Z,2025-11-27T09:22:14.840960Z,8,8,6,1,2,0,1,1,0,0,136.08,164.013,0.366,search->item_view->wishlist->compare->compare->remove_from_cart->checkout_start->exit
u_000370,s_7_0006362,browser,2025-11-27T17:06:02.928294Z,2025-11-27T17:07:17.030741Z,4,4,4,1,0,0,0,0,1,1,54.298,19.805,0.1099,item_view->wishlist->purchase->exit
u_000370,s_7_0006363,browser,2025-12-13T03:35:26.976863Z,2025-12-13T03:38:52.608412Z,9,9,6,4,0,2,0,0,0,0,82.25,123.382,0.11631,item_view->item_view->item_view->item_view->wishlist->wishlist->add_to_cart->add_to_cart->exit
u_000370,s_7_0006364,browser,2025-12-20T07:48:17.608700Z,2025-12-20T07:50:52.490893Z,8,7,4,1,2,1,0,1,1,1,112.281,42.601,0.21065,category_view->item_view->compare->compare->add_to_cart->checkout_start->purchase->exit
u_000370,s_7_0006365,browser,2025-12-25T10:57:41.192765Z,2025-12-25T11:21:06.846406Z,21,21,7,8,1,3,0,1,1,1,205.857,1199.797,0.15236,landing->landing->category_view->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->compare->add_to_cart->add_to_cart->add_to_cart->...
u_000371,s_7_0006366,decisive,2025-11-27T17:36:23.832968Z,2025-11-27T17:46:40.017803Z,13,13,7,5,2,2,0,0,0,0,127.465,488.719,0.19826,search->search->category_view->item_view->item_view->item_view->item_view->item_view->compare->compare->add_to_cart->add_to_cart->exit
u_000371,s_7_0006367,decisive,2025-11-28T12:39:13.518792Z,2025-11-28T12:40:34.339545Z,6,6,5,0,0,2,0,1,1,1,65.316,15.504,0.00517,search->add_to_cart->add_to_cart->checkout_start->purchase->exit
u_000371,s_7_0006368,decisive,2025-11-30T05:43:11.402439Z,2025-11-30T05:44:47.285168Z,4,4,3,2,0,0,0,1,0,0,82.797,13.085,0.00654,item_view->item_view->checkout_start->exit
u_000371,s_7_0006369,decisive,2025-12-07T03:42:57.803694Z,2025-12-07T03:47:37.011573Z,13,12,7,4,0,2,1,1,1,1,123.838,155.37,0.10083,search->category_view->item_view->item_view->item_view->item_view->wishlist->add_to_cart->add_to_cart->remove_from_cart->checkout_start->purchase->exit
u_000371,s_7_0006370,decisive,2025-12-07T21:42:27.982696Z,2025-12-07T21:45:45.741845Z,6,5,4,2,2,0,0,1,0,0,150.309,47.45,0.28248,item_view->item_view->compare->compare->checkout_start->exit
u_000371,s_7_0006371,decisive,2025-12-08T14:30:02.079309Z,2025-12-08T14:30:10.077517Z,1,1,1,0,0,0,0,0,0,0,7.998,0.0,0.0,exit
u_000371,s_7_0006372,decisive,2025-12-09T00:07:22.976539Z,2025-12-09T00:09:31.549287Z,5,5,4,2,0,0,0,1,0,0,78.25,50.323,0.02013,category_view->item_view->item_view->checkout_start->exit
u_000371,s_7_0006373,decisive,2025-12-11T11:23:32.127807Z,2025-12-11T11:28:30.617738Z,5,4,4,1,1,0,0,0,0,0,162.042,136.448,0.21458,search->category_view->item_view->compare->exit
u_000371,s_7_0006374,decisive,2025-12-12T12:42:41.491042Z,2025-12-12T13:03:02.333929Z,22,22,8,9,2,1,1,1,0,0,212.537,1008.306,0.20985,landing->search->search->category_view->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->wishlist->compare->...
u_000371,s_7_0006375,decisive,2025-12-12T15:28:20.978121Z,2025-12-12T15:31:05.587318Z,13,12,7,2,1,3,0,1,1,1,131.781,32.829,0.09736,search->category_view->category_view->item_view->item_view->wishlist->compare->add_to_cart->add_to_cart->add_to_cart->checkout_start->purchase->exit
u_000371,s_7_0006376,decisive,2025-12-12T16:49:28.744888Z,2025-12-12T16:51:52.181082Z,3,3,2,0,0,0,0,0,1,1,76.318,67.119,0.04475,category_view->purchase->exit
u_000371,s_7_0006377,decisive,2025-12-12T22:46:49.040631Z,2025-12-12T22:46:52.555442Z,1,1,1,0,0,0,0,0,0,0,3.515,0.0,0.0,exit
u_000371,s_7_0006378,decisive,2025-12-13T03:28:20.875822Z,2025-12-13T03:32:08.507299Z,7,7,5,1,0,0,2,0,0,0,69.936,157.695,0.21648,landing->search->category_view->item_view->remove_from_cart->remove_from_cart->exit
u_000371,s_7_0006379,decisive,2025-12-14T04:35:14.394446Z,2025-12-14T04:39:22.922567Z,6,6,5,0,1,2,0,0,0,0,56.795,191.734,0.19724,landing->search->compare->add_to_cart->add_to_cart->exit
u_000371,s_7_0006380,decisive,2025-12-17T13:25:43.294527Z,2025-12-17T13:31:21.296356Z,11,10,6,5,0,1,0,1,0,0,195.815,142.187,0.09858,category_view->item_view->item_view->item_view->item_view->item_view->wishlist->wishlist->add_to_cart->checkout_start->exit
u_000371,s_7_0006381,decisive,2025-12-17T14:53:52.773816Z,2025-12-17T14:54:13.978792Z,1,1,1,0,0,0,0,0,0,0,21.205,0.0,0.0,exit
u_000371,s_7_0006382,decisive,2025-12-18T04:05:57.442741Z,2025-12-18T04:08:33.987362Z,5,5,4,1,0,1,0,1,0,0,48.056,108.488,0.1234,item_view->wishlist->add_to_cart->checkout_start->exit
u_000371,s_7_0006383,decisive,2025-12-19T08:30:45.659016Z,2025-12-19T08:35:05.621578Z,5,5,4,1,0,0,0,1,0,0,42.338,217.624,0.08705,search->search->item_view->checkout_start->exit
u_000371,s_7_0006384,decisive,2025-12-20T10:06:27.410686Z,2025-12-20T10:09:19.711225Z,5,5,4,0,0,0,1,0,0,0,40.385,131.915,0.25277,landing->category_view->wishlist->remove_from_cart->exit
u_000371,s_7_0006385,decisive,2025-12-21T13:46:04.957755Z,2025-12-21T13:47:17.899002Z,5,5,4,2,0,0,0,0,0,0,51.691,21.251,0.0085,search->category_view->item_view->item_view->exit
u_000371,s_7_0006386,decisive,2025-12-22T02:24:39.012569Z,2025-12-22T02:29:52.299075Z,10,8,6,2,1,0,0,1,0,0,112.707,200.579,0.20012,search->search->category_view->item_view->item_view->wishlist->wishlist->compare->checkout_start->exit
u_000371,s_7_0006387,decisive,2025-12-24T10:36:34.660822Z,2025-12-24T10:43:48.159555Z,14,13,6,6,0,1,2,0,0,0,201.203,232.295,0.1189,landing->search->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->add_to_cart->remove_from_cart->remove_from_cart->exit
u_000371,s_7_0006388,decisive,2025-12-25T08:31:32.451216Z,2025-12-25T08:45:25.416537Z,27,26,8,4,1,5,2,2,0,0,274.413,558.553,0.13026,landing->landing->landing->search->category_view->category_view->category_view->category_view->category_view->category_view->category_view->item_view->item_view->item_view->item_view->wishlist->compare->add_to_cart->...
u_000371,s_7_0006389,decisive,2025-12-25T10:38:35.578498Z,2025-12-25T10:38:43.849101Z,1,1,1,0,0,0,0,0,0,0,8.271,0.0,0.0,exit
u_000371,s_7_0006390,decisive,2025-12-25T15:57:24.800422Z,2025-12-25T15:58:33.606254Z,3,3,3,0,1,0,0,0,0,0,52.516,16.29,0.41086,wishlist->compare->exit
u_000371,s_7_0006391,decisive,2025-12-26T00:29:15.377980Z,2025-12-26T00:29:23.361876Z,1,1,1,0,0,0,0,0,0,0,7.984,0.0,0.0,exit
u_000372,s_7_0006392,decisive,2025-12-09T11:20:32.703542Z,2025-12-09T11:21:02.898340Z,2,2,2,1,0,0,0,0,0,0,25.408,4.787,0.00479,item_view->exit
u_000372,s_7_0006393,decisive,2025-12-13T02:42:03.339543Z,2025-12-13T02:52:43.714638Z,28,26,8,6,5,2,2,0,0,0,475.414,164.961,0.21178,landing->search->search->search->category_view->category_view->category_view->category_view->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->wishlist->...
u_000372,s_7_0006394,decisive,2025-12-14T22:39:48.333915Z,2025-12-14T22:40:31.150264Z,2,2,2,0,0,0,0,0,1,1,35.229,7.588,0.00759,purchase->exit
u_000372,s_7_0006395,decisive,2025-12-15T21:19:54.685880Z,2025-12-15T21:24:04.686573Z,13,13,8,5,2,1,0,0,0,0,171.796,78.205,0.13511,search->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->compare->compare->add_to_cart->exit
u_000372,s_7_0006396,decisive,2025-12-15T23:04:43.944049Z,2025-12-15T23:12:56.060925Z,8,8,7,2,0,0,0,2,0,0,79.63,412.487,0.15312,landing->category_view->item_view->item_view->wishlist->checkout_start->checkout_start->exit
u_000372,s_7_0006397,decisive,2025-12-18T15:31:35.087284Z,2025-12-18T15:42:15.444776Z,16,16,7,6,1,2,0,1,0,0,274.707,365.651,0.14571,category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->wishlist->wishlist->compare->add_to_cart->add_to_cart->checkout_start->exit
u_000372,s_7_0006398,decisive,2025-12-19T08:52:26.613044Z,2025-12-19T08:53:49.596996Z,4,4,4,1,1,1,0,0,0,0,54.761,28.223,0.21411,item_view->compare->add_to_cart->exit
u_000372,s_7_0006399,decisive,2025-12-19T14:57:35.292067Z,2025-12-19T15:07:34.503947Z,23,22,8,10,1,2,0,1,0,0,303.031,296.18,0.09532,landing->landing->search->category_view->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->wishlist->...
u_000372,s_7_0006400,decisive,2025-12-20T01:41:54.250277Z,2025-12-20T01:44:55.096358Z,5,5,4,1,0,1,0,0,0,0,93.136,87.71,0.03508,landing->search->item_view->add_to_cart->exit
u_000373,s_7_0006401,decisive,2025-11-27T04:32:15.482917Z,2025-11-27T04:33:10.238441Z,3,3,3,1,0,0,0,0,0,0,22.742,32.014,0.02134,search->item_view->exit
u_000373,s_7_0006402,decisive,2025-11-27T13:09:53.282649Z,2025-11-27T13:14:38.805832Z,11,10,8,3,1,0,3,0,0,0,154.422,131.101,0.29656,search->search->item_view->item_view->item_view->wishlist->compare->remove_from_cart->remove_from_cart->remove_from_cart->exit
u_000373,s_7_0006403,decisive,2025-11-27T18:56:32.905957Z,2025-11-27T18:58:02.818771Z,4,4,4,1,0,1,0,0,1,1,68.636,21.277,0.01064,item_view->add_to_cart->purchase->exit
u_000373,s_7_0006404,decisive,2025-11-28T00:39:33.546952Z,2025-11-28T00:41:16.097472Z,4,4,4,0,0,1,0,0,0,0,44.028,58.523,0.02926,search->category_view->add_to_cart->exit
u_000373,s_7_0006405,decisive,2025-11-28T13:55:41.192449Z,2025-11-28T13:58:10.240809Z,4,4,4,1,0,0,0,0,0,0,35.403,113.645,0.05682,landing->category_view->item_view->exit
u_000373,s_7_0006406,decisive,2025-11-29T01:06:37.929641Z,2025-11-29T01:12:04.493730Z,13,12,6,3,0,1,0,2,0,0,134.627,191.937,0.0603,landing->search->category_view->category_view->category_view->item_view->item_view->item_view->wishlist->add_to_cart->checkout_start->checkout_start->exit
u_000373,s_7_0006407,decisive,2025-11-30T01:38:11.364952Z,2025-11-30T01:46:18.863363Z,5,5,4,2,0,0,0,0,0,0,41.308,446.19,0.25848,search->item_view->item_view->wishlist->exit
u_000373,s_7_0006408,decisive,2025-11-30T07:15:31.258921Z,2025-11-30T07:17:42.770071Z,4,4,4,0,0,1,0,0,0,0,30.865,100.647,0.05032,landing->search->add_to_cart->exit
u_000373,s_7_0006409,decisive,2025-11-30T12:04:10.788087Z,2025-11-30T12:10:37.867766Z,12,10,8,6,2,0,1,0,0,0,220.101,166.979,0.21116,search->category_view->item_view->item_view->item_view->item_view->item_view->item_view->compare->compare->remove_from_cart->exit
u_000373,s_7_0006410,decisive,2025-11-30T18:04:09.730006Z,2025-11-30T18:07:41.901357Z,5,5,3,1,0,0,0,0,0,0,69.895,142.277,0.05691,landing->category_view->category_view->item_view->exit
u_000373,s_7_0006411,decisive,2025-12-01T02:47:55.688716Z,2025-12-01T02:48:34.711994Z,2,2,2,0,0,0,0,0,0,0,33.983,5.04,0.00504,category_view->exit
u_000373,s_7_0006412,decisive,2025-12-02T11:41:45.911306Z,2025-12-02T11:55:48.114935Z,15,13,5,4,2,4,0,1,0,0,212.66,629.543,0.19061,search->search->search->item_view->item_view->item_view->item_view->compare->compare->add_to_cart->add_to_cart->add_to_cart->add_to_cart->checkout_start->exit
u_000373,s_7_0006413,decisive,2025-12-02T12:52:20.351347Z,2025-12-02T12:54:42.431436Z,7,7,4,4,1,2,0,0,0,0,71.448,70.633,0.13447,item_view->item_view->item_view->item_view->compare->add_to_cart->add_to_cart
u_000373,s_7_0006414,decisive,2025-12-02T23:08:52.978259Z,2025-12-02T23:12:34.630834Z,5,5,4,0,0,3,0,0,0,0,49.968,171.685,0.06867,landing->add_to_cart->add_to_cart->add_to_cart->exit
u_000373,s_7_0006415,decisive,2025-12-06T14:38:27.361532Z,2025-12-06T14:38:52.400132Z,2,2,1,0,0,0,0,0,1,1,16.685,8.354,0.00835,purchase->exit
u_000373,s_7_0006416,decisive,2025-12-08T01:39:48.108742Z,2025-12-08T01:41:38.288316Z,5,5,4,2,0,0,0,0,0,0,77.533,32.646,0.09306,search->category_view->item_view->item_view->wishlist
u_000373,s_7_0006417,decisive,2025-12-09T01:34:59.335329Z,2025-12-09T02:13:22.257807Z,57,52,8,21,3,7,1,4,0,0,927.555,1375.368,0.143,landing->search->search->search->search->search->search->search->category_view->category_view->category_view->category_view->category_view->category_view->category_view->item_view->item_view->item_view->...
u_000373,s_7_0006418,decisive,2025-12-10T17:15:46.263837Z,2025-12-10T17:16:58.611844Z,5,5,5,2,0,0,0,0,0,0,35.852,36.496,0.0146,landing->category_view->item_view->item_view->exit
u_000373,s_7_0006419,decisive,2025-12-14T10:59:10.811445Z,2025-12-14T11:01:55.683250Z,9,9,5,2,2,0,0,1,0,0,106.075,58.797,0.23529,landing->category_view->item_view->item_view->wishlist->compare->compare->checkout_start->exit
u_000373,s_7_0006420,decisive,2025-12-18T10:40:57.100664Z,2025-12-18T10:44:09.232415Z,8,8,6,1,1,0,0,1,1,1,120.769,71.362,0.11784,search->category_view->category_view->item_view->compare->checkout_start->purchase->exit
u_000373,s_7_0006421,decisive,2025-12-18T17:11:37.684758Z,2025-12-18T17:16:30.386096Z,8,7,6,5,0,0,0,0,0,0,75.58,217.122,0.05428,search->search->category_view->item_view->item_view->item_view->item_view->item_view
u_000373,s_7_0006422,decisive,2025-12-19T04:34:50.813489Z,2025-12-19T04:35:26.086048Z,2,2,1,0,0,0,0,0,1,1,22.559,12.713,0.01271,purchase->exit
u_000373,s_7_0006423,decisive,2025-12-21T13:45:19.260140Z,2025-12-21T13:46:39.731803Z,4,4,4,0,0,1,0,0,0,0,47.837,32.634,0.11632,search->wishlist->add_to_cart->exit
u_000373,s_7_0006424,decisive,2025-12-22T23:12:50.753602Z,2025-12-22T23:22:44.241203Z,24,23,8,6,1,2,0,2,0,0,254.243,339.245,0.07827,landing->landing->landing->search->search->search->search->category_view->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->wishlist->...
u_000373,s_7_0006425,decisive,2025-12-23T02:56:19.214054Z,2025-12-23T02:59:44.065103Z,7,5,5,1,2,0,1,0,0,0,101.7,103.151,0.34376,search->search->item_view->compare->compare->remove_from_cart->exit
u_000373,s_7_0006426,decisive,2025-12-24T18:23:39.469394Z,2025-12-24T18:27:07.368551Z,10,10,6,5,0,0,1,1,0,0,105.092,102.807,0.12056,search->search->item_view->item_view->item_view->item_view->item_view->wishlist->remove_from_cart->checkout_start
u_000373,s_7_0006427,decisive,2025-12-24T20:37:09.553709Z,2025-12-24T20:43:53.698803Z,6,6,5,2,0,0,0,0,0,0,57.424,346.721,0.18224,landing->category_view->item_view->item_view->wishlist->exit
u_000373,s_7_0006428,decisive,2025-12-26T08:41:06.606639Z,2025-12-26T08:42:54.904482Z,3,3,2,0,0,0,0,0,0,0,49.073,59.225,0.03948,category_view->category_view->exit
u_000374,s_7_0006429,bargain_hunter,2025-11-28T01:45:10.666231Z,2025-11-28T01:48:46.559357Z,6,6,4,2,0,0,1,0,0,0,119.084,96.809,0.13227,landing->category_view->item_view->item_view->remove_from_cart->exit
u_000374,s_7_0006430,bargain_hunter,2025-11-29T01:38:19.967498Z,2025-11-29T01:40:10.190900Z,8,8,7,3,0,1,0,1,0,0,89.566,20.658,0.00516,search->search->item_view->item_view->item_view->add_to_cart->checkout_start->exit
u_000374,s_7_0006431,bargain_hunter,2025-11-29T10:56:58.419684Z,2025-11-29T11:05:19.518467Z,22,22,8,6,0,1,0,3,0,0,281.538,219.561,0.09269,search->search->search->category_view->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->wishlist->wishlist->wishlist->wishlist->add_to_cart->...
u_000374,s_7_0006432,bargain_hunter,2025-12-03T17:55:45.573042Z,2025-12-03T18:11:04.329083Z,24,23,8,10,2,2,0,1,0,0,287.622,631.134,0.15259,landing->search->category_view->category_view->category_view->category_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->item_view->wishlist->wishlist->...
u_000374,s_7_0006433,bargain_hunter,2025-12-04T17:19:04.813358Z,2025-12-04T17:23:12.864756Z,12,12,6,2,2,1,0,0,1,1,163.991,84.06,0.21401,category_view->category_view->category_view->item_view->item_view->wishlist->wishlist->compare->compare->add_to_cart->purchase->exit
u_000374,s_7_0006434,bargain_hunter,2025-12-07T23:25:42.950082Z,2025-12-07T23:36:20.252936Z,12,12,6,5,2,0,1,1,0,0,213.607,423.696,0.25395,search->category_view->item_view->item_view->item_view->item_view->item_view->compare->compare->remove_from_cart->checkout_start->exit
u_000374,s_7_0006435,bargain_hunter,2025-12-08T04:44:30.561163Z,2025-12-08T04:47:18.474694Z,10,10,8,4,1,0,0,0,1,1,99.982,67.931,0.09359,landing->category_view->category_view->item_view->item_view->item_view->item_view->compare->purchase->exit
