user_id,session_id,timestamp,event_index,event_type,item_id,category,price,price_bucket,dwell_time_s,gap_time_s,referrer,device,state_true,is_noise
u_000381,s_7_0006585,2025-12-04T20:58:06.316446Z,7,wishlist,item_005936,pants,89.24,50_100,7.658,41.86,,mobile,idle,0
u_000381,s_7_0006585,2025-12-04T20:58:17.046121Z,8,item_view,item_011921,shoes,102.9,100_200,4.064,6.665,,mobile,idle,0
u_000381,s_7_0006585,2025-12-04T20:58:39.028899Z,9,exit,item_002266,beauty,21.65,20_50,3.447,18.536,,mobile,idle,0
u_000381,s_7_0006586,2025-12-11T23:30:21.287101Z,0,checkout_start,item_006444,outerwear,121.13,100_200,10.824,0.0,ads,mobile,evaluating,0
u_000381,s_7_0006586,2025-12-11T23:30:52.834143Z,1,search,item_005947,beauty,23.94,20_50,24.633,6.914,,mobile,exploring,0
u_000381,s_7_0006586,2025-12-11T23:31:18.041980Z,2,category_view,item_006266,home,41.15,20_50,24.141,1.066,,mobile,exploring,0
u_000381,s_7_0006586,2025-12-11T23:31:24.342596Z,3,item_view,item_005189,pants,46.26,20_50,5.295,1.006,,mobile,exploring,0
u_000381,s_7_0006586,2025-12-11T23:31:34.325848Z,4,item_view,item_004269,beauty,16.65,0_20,8.737,1.246,,mobile,exploring,0
u_000381,s_7_0006586,2025-12-11T23:31:45.542901Z,5,item_view,item_000462,beauty,22.8,20_50,4.914,6.303,,mobile,exploring,0
u_000381,s_7_0006586,2025-12-11T23:32:02.503082Z,6,item_view,item_004998,electronics,92.76,50_100,9.274,7.686,,mobile,evaluating,0
u_000381,s_7_0006586,2025-12-11T23:32:33.608324Z,7,compare,item_006561,electronics,56.04,50_100,16.941,14.164,,mobile,evaluating,0
u_000381,s_7_0006586,2025-12-11T23:34:05.257934Z,8,wishlist,item_010053,beauty,12.33,0_20,2.068,89.582,,mobile,idle,0
u_000381,s_7_0006586,2025-12-11T23:34:17.967963Z,9,item_view,item_008821,electronics,237.53,200_plus,6.99,5.72,,mobile,exploring,0
u_000381,s_7_0006586,2025-12-11T23:34:34.595986Z,10,compare,item_000557,bags,63.83,50_100,14.585,2.043,,mobile,exploring,0
u_000381,s_7_0006586,2025-12-11T23:34:49.103356Z,11,add_to_cart,item_003644,outerwear,68.9,50_100,12.426,2.081,,mobile,evaluating,0
u_000381,s_7_0006586,2025-12-11T23:35:11.470156Z,12,item_view,item_002004,beauty,15.87,0_20,16.701,5.666,,mobile,exploring,0
u_000381,s_7_0006586,2025-12-11T23:35:27.020387Z,13,search,item_008049,tops,36.89,20_50,14.133,1.417,,mobile,exploring,0
u_000381,s_7_0006586,2025-12-11T23:38:14.584863Z,14,exit,item_008049,beauty,27.26,20_50,53.338,114.227,,mobile,evaluating,1
u_000381,s_7_0006587,2025-12-13T08:18:13.081316Z,0,item_view,item_008107,shoes,140.16,100_200,4.444,0.0,search,mobile,high_intent,0
u_000381,s_7_0006587,2025-12-13T08:19:07.916671Z,1,search,item_011513,bags,98.61,50_100,9.96,44.875,,mobile,evaluating,0
u_000381,s_7_0006587,2025-12-13T08:19:21.340104Z,2,compare,item_006236,outerwear,151.22,100_200,10.07,3.354,,mobile,high_intent,0
u_000381,s_7_0006587,2025-12-13T08:19:35.728834Z,3,add_to_cart,item_002417,home,60.05,50_100,6.776,7.613,,mobile,churn_risk,0
u_000381,s_7_0006587,2025-12-13T08:20:28.138620Z,4,landing,item_006167,pants,146.8,100_200,10.654,41.756,,mobile,churn_risk,0
u_000381,s_7_0006587,2025-12-13T08:20:37.267850Z,5,remove_from_cart,item_010295,shoes,57.74,50_100,6.002,3.127,,mobile,exploring,0
u_000381,s_7_0006587,2025-12-13T08:20:57.752462Z,6,search,item_006992,beauty,12.73,0_20,6.935,13.55,,mobile,evaluating,0
u_000381,s_7_0006587,2025-12-13T08:21:06.172364Z,7,add_to_cart,item_007130,home,195.75,100_200,5.675,2.745,,mobile,exploring,0
u_000381,s_7_0006587,2025-12-13T08:21:27.191449Z,8,item_view,item_004485,bags,101.03,100_200,9.768,11.251,,mobile,exploring,0
u_000381,s_7_0006587,2025-12-13T08:21:53.014126Z,9,category_view,item_000266,home,58.15,50_100,24.259,1.564,,mobile,exploring,0
u_000381,s_7_0006587,2025-12-13T08:24:26.757009Z,10,exit,item_005711,outerwear,72.21,50_100,7.09,146.653,,mobile,exploring,1
u_000381,s_7_0006588,2025-12-14T04:02:44.924710Z,0,item_view,item_002421,electronics,252.56,200_plus,14.06,0.0,ads,mobile,exploring,0
u_000381,s_7_0006588,2025-12-14T04:03:44.622456Z,1,compare,item_006474,shoes,48.4,20_50,13.858,45.84,,mobile,churn_risk,0
u_000381,s_7_0006588,2025-12-14T04:04:26.012745Z,2,category_view,item_005133,home,45.62,20_50,13.305,28.085,,mobile,churn_risk,0
u_000381,s_7_0006588,2025-12-14T04:04:56.828744Z,3,category_view,item_011438,outerwear,154.12,100_200,8.612,22.204,,mobile,idle,0
u_000381,s_7_0006588,2025-12-14T04:05:46.364364Z,4,item_view,item_010640,tops,36.09,20_50,6.646,42.89,,mobile,idle,0
u_000381,s_7_0006588,2025-12-14T04:06:15.604383Z,5,item_view,item_002142,outerwear,55.9,50_100,26.05,3.19,,mobile,exploring,0
u_000381,s_7_0006588,2025-12-14T04:06:23.426374Z,6,category_view,item_011660,outerwear,150.1,100_200,6.049,1.773,,mobile,exploring,0
u_000381,s_7_0006588,2025-12-14T04:06:48.611264Z,7,item_view,item_011660,beauty,16.38,0_20,17.777,7.407,,mobile,evaluating,0
u_000381,s_7_0006588,2025-12-14T04:07:02.123216Z,8,item_view,item_004025,home,52.02,50_100,9.613,3.899,,mobile,high_intent,0
u_000381,s_7_0006588,2025-12-14T04:09:09.491618Z,9,search,item_002868,electronics,269.83,200_plus,12.763,114.606,,mobile,idle,0
u_000381,s_7_0006588,2025-12-14T04:10:56.961236Z,10,item_view,item_001658,electronics,206.29,200_plus,4.529,102.941,,mobile,idle,0
u_000381,s_7_0006588,2025-12-14T04:11:08.667437Z,11,landing,item_008655,home,53.32,50_100,8.871,2.835,,mobile,exploring,0
u_000381,s_7_0006588,2025-12-14T04:11:56.311243Z,12,wishlist,item_006345,electronics,89.15,50_100,21.33,26.314,,mobile,evaluating,0
u_000381,s_7_0006588,2025-12-14T04:12:15.089173Z,13,checkout_start,item_000429,home,29.56,20_50,8.358,10.42,,mobile,high_intent,0
u_000381,s_7_0006588,2025-12-14T04:12:30.151233Z,14,search,item_004625,shoes,107.97,100_200,10.509,4.553,,mobile,high_intent,0
u_000381,s_7_0006588,2025-12-14T04:13:03.622403Z,15,item_view,item_002472,outerwear,202.51,200_plus,25.123,8.348,,mobile,evaluating,0
u_000381,s_7_0006588,2025-12-14T04:13:24.396238Z,16,item_view,item_006103,outerwear,171.32,100_200,15.153,5.621,,mobile,evaluating,0
u_000381,s_7_0006588,2025-12-14T04:13:41.658002Z,17,add_to_cart,item_003533,tops,28.13,20_50,13.977,3.285,,mobile,exploring,0
u_000381,s_7_0006588,2025-12-14T04:13:57.240949Z,18,landing,item_011274,home,93.81,50_100,11.035,4.547,,mobile,high_intent,0
u_000381,s_7_0006588,2025-12-14T04:14:06.569635Z,19,category_view,item_005701,bags,102.5,100_200,4.239,5.09,,mobile,high_intent,0
u_000381,s_7_0006588,2025-12-14T04:14:37.585225Z,20,category_view,item_007442,shoes,88.29,50_100,3.219,27.796,,mobile,churn_risk,0
u_000381,s_7_0006588,2025-12-14T04:15:23.595983Z,21,add_to_cart,item_006679,electronics,227.58,200_plus,6.658,39.353,,mobile,churn_risk,0
u_000381,s_7_0006588,2025-12-14T04:15:30.603267Z,22,item_view,item_000719,electronics,92.67,50_100,2.737,4.27,,mobile,churn_risk,0
u_000381,s_7_0006588,2025-12-14T04:16:01.334576Z,23,search,item_004292,electronics,362.94,200_plus,16.443,14.288,,mobile,churn_risk,0
u_000381,s_7_0006588,2025-12-14T04:16:42.105302Z,24,add_to_cart,item_001500,home,118.17,100_200,7.693,33.078,,mobile,churn_risk,0
u_000381,s_7_0006588,2025-12-14T04:17:09.172779Z,25,search,item_001766,beauty,17.14,0_20,21.795,5.273,,mobile,exploring,0
u_000381,s_7_0006588,2025-12-14T04:17:33.250453Z,26,item_view,item_005954,home,93.22,50_100,21.964,2.114,,mobile,exploring,0
u_000381,s_7_0006588,2025-12-14T04:17:48.414661Z,27,search,item_002938,bags,209.73,200_plus,10.133,5.031,,mobile,evaluating,0
u_000381,s_7_0006588,2025-12-14T04:18:15.127712Z,28,wishlist,item_002938,shoes,62.58,50_100,13.514,13.199,,mobile,evaluating,0
u_000381,s_7_0006588,2025-12-14T04:18:37.443165Z,29,category_view,item_005657,beauty,17.85,0_20,18.929,3.386,,mobile,evaluating,0
u_000381,s_7_0006588,2025-12-14T04:18:48.102041Z,30,search,item_002428,tops,51.88,50_100,9.778,0.881,,mobile,exploring,0
u_000381,s_7_0006588,2025-12-14T04:19:11.410984Z,31,item_view,item_001010,bags,103.57,100_200,12.193,11.116,,mobile,exploring,0
u_000381,s_7_0006588,2025-12-14T04:19:23.159031Z,32,landing,item_006055,outerwear,193.92,100_200,5.544,6.204,,mobile,evaluating,0
u_000381,s_7_0006588,2025-12-14T04:19:56.851525Z,33,landing,item_001629,bags,76.15,50_100,28.087,5.606,,mobile,evaluating,0
u_000381,s_7_0006588,2025-12-14T04:21:57.172169Z,34,add_to_cart,item_006669,bags,85.37,50_100,1.789,118.532,,mobile,idle,0
u_000381,s_7_0006588,2025-12-14T04:22:50.856877Z,35,item_view,item_010432,shoes,122.43,100_200,4.878,48.807,,mobile,churn_risk,1
u_000381,s_7_0006588,2025-12-14T04:23:57.255337Z,36,wishlist,item_001087,beauty,12.96,0_20,12.321,54.078,,mobile,churn_risk,0
u_000381,s_7_0006588,2025-12-14T04:24:47.792498Z,37,search,item_001814,pants,61.56,50_100,4.098,46.44,,mobile,churn_risk,0
u_000381,s_7_0006588,2025-12-14T04:25:04.811644Z,38,search,item_006494,outerwear,54.43,50_100,6.277,10.742,,mobile,churn_risk,0
u_000381,s_7_0006588,2025-12-14T04:25:25.403333Z,39,category_view,item_010820,electronics,70.4,50_100,10.127,10.465,,mobile,exploring,0
u_000381,s_7_0006588,2025-12-14T04:26:07.987964Z,40,landing,item_000858,outerwear,95.77,50_100,39.05,3.535,,mobile,exploring,0
u_000381,s_7_0006588,2025-12-14T04:26:22.920459Z,41,category_view,item_009407,shoes,60.13,50_100,12.468,2.464,,mobile,exploring,0
u_000381,s_7_0006588,2025-12-14T04:26:43.918841Z,42,remove_from_cart,item_002406,bags,92.09,50_100,17.044,3.954,,mobile,exploring,0
u_000381,s_7_0006589,2025-12-22T18:25:41.122185Z,0,search,item_006508,bags,414.86,200_plus,2.932,0.0,email,mobile,idle,0
u_000381,s_7_0006589,2025-12-22T18:26:10.239801Z,1,add_to_cart,item_000290,bags,183.9,100_200,4.086,25.032,,mobile,churn_risk,0
u_000381,s_7_0006589,2025-12-22T18:26:20.592308Z,2,compare,item_000685,shoes,127.58,100_200,6.756,3.596,,mobile,evaluating,0
u_000381,s_7_0006589,2025-12-22T18:27:08.050120Z,3,remove_from_cart,item_005269,outerwear,141.96,100_200,34.405,13.053,,mobile,evaluating,0
u_000381,s_7_0006589,2025-12-22T18:27:29.885163Z,4,checkout_start,item_005269,beauty,15.56,0_20,12.687,9.148,,mobile,evaluating,0
u_000381,s_7_0006589,2025-12-22T18:27:50.221133Z,5,item_view,item_005269,pants,44.86,20_50,17.796,2.54,,mobile,evaluating,0
u_000381,s_7_0006589,2025-12-22T18:28:21.774688Z,6,item_view,item_005269,electronics,275.21,200_plus,12.511,19.042,,mobile,evaluating,0
u_000381,s_7_0006589,2025-12-22T18:28:53.118266Z,7,category_view,item_010428,shoes,96.2,50_100,10.632,20.711,,mobile,evaluating,0
u_000381,s_7_0006589,2025-12-22T18:29:07.950204Z,8,add_to_cart,item_001607,electronics,336.05,200_plus,11.645,3.187,,mobile,high_intent,0
u_000381,s_7_0006589,2025-12-22T18:29:15.510076Z,9,add_to_cart,item_011110,electronics,261.81,200_plus,3.591,3.969,,mobile,high_intent,0
u_000381,s_7_0006589,2025-12-22T18:29:38.079676Z,10,exit,item_007483,pants,59.44,50_100,16.533,6.037,,mobile,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:23:48.347639Z,0,category_view,item_005924,shoes,73.64,50_100,9.627,0.0,ads,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:24:31.948061Z,1,item_view,item_000492,beauty,7.88,0_20,9.919,33.682,,desktop,churn_risk,0
u_000382,s_7_0006590,2025-11-29T00:25:13.483820Z,2,category_view,item_006399,bags,117.72,100_200,10.734,30.802,,desktop,churn_risk,0
u_000382,s_7_0006590,2025-11-29T00:25:32.041576Z,3,checkout_start,item_002938,pants,116.98,100_200,10.481,8.076,,desktop,idle,0
u_000382,s_7_0006590,2025-11-29T00:25:54.130524Z,4,category_view,item_005514,electronics,224.05,200_plus,6.068,16.021,,desktop,idle,0
u_000382,s_7_0006590,2025-11-29T00:26:23.521867Z,5,item_view,item_002419,outerwear,149.25,100_200,14.921,14.47,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:26:38.763465Z,6,wishlist,item_001170,tops,23.84,20_50,11.61,3.632,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:26:59.150293Z,7,compare,item_001648,bags,159.13,100_200,13.276,7.111,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:27:28.129504Z,8,item_view,item_008440,bags,516.16,200_plus,22.667,6.313,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:27:50.202802Z,9,compare,item_001537,outerwear,190.89,100_200,9.975,12.098,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:28:12.869113Z,10,item_view,item_008739,outerwear,215.95,200_plus,16.015,6.651,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:28:23.713747Z,11,remove_from_cart,item_005603,tops,50.01,50_100,4.314,6.531,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:28:36.635749Z,12,category_view,item_011712,beauty,23.72,20_50,9.205,3.717,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:29:12.943333Z,13,search,item_004696,home,51.34,50_100,26.476,9.831,,desktop,exploring,0
u_000382,s_7_0006590,2025-11-29T00:30:18.909805Z,14,item_view,item_005785,beauty,12.1,0_20,57.253,8.714,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:31:03.062578Z,15,wishlist,item_005785,electronics,217.24,200_plus,41.523,2.63,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:31:15.570779Z,16,category_view,item_000630,outerwear,111.11,100_200,8.835,3.673,,desktop,exploring,0
u_000382,s_7_0006590,2025-11-29T00:31:39.391422Z,17,compare,item_000630,pants,54.14,50_100,14.153,9.668,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:32:27.380762Z,18,wishlist,item_000630,home,196.02,100_200,37.984,10.006,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:32:54.959212Z,19,item_view,item_000011,electronics,243.57,200_plus,16.442,11.137,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:33:08.316986Z,20,search,item_010025,outerwear,92.2,50_100,6.989,6.369,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:33:39.470681Z,21,compare,item_010025,shoes,97.5,50_100,20.107,11.047,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:34:04.680378Z,22,landing,item_004391,shoes,81.01,50_100,17.124,8.085,,desktop,evaluating,1
u_000382,s_7_0006590,2025-11-29T00:34:28.784089Z,23,category_view,item_011985,beauty,14.27,0_20,14.116,9.988,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:34:39.364479Z,24,item_view,item_003488,outerwear,124.85,100_200,7.859,2.721,,desktop,high_intent,0
u_000382,s_7_0006590,2025-11-29T00:35:04.213275Z,25,item_view,item_007879,bags,84.01,50_100,8.873,15.976,,desktop,churn_risk,0
u_000382,s_7_0006590,2025-11-29T00:35:46.144773Z,26,item_view,item_002170,bags,91.26,50_100,17.092,24.84,,desktop,churn_risk,0
u_000382,s_7_0006590,2025-11-29T00:35:53.339757Z,27,item_view,item_000860,outerwear,210.6,200_plus,2.517,4.678,,desktop,churn_risk,0
u_000382,s_7_0006590,2025-11-29T00:36:10.963861Z,28,category_view,item_000745,bags,82.01,50_100,11.045,6.579,,desktop,exploring,0
u_000382,s_7_0006590,2025-11-29T00:36:30.403468Z,29,category_view,item_007911,outerwear,71.3,50_100,12.276,7.163,,desktop,high_intent,0
u_000382,s_7_0006590,2025-11-29T00:37:23.516741Z,30,add_to_cart,item_008346,electronics,126.27,100_200,14.521,38.592,,desktop,idle,0
u_000382,s_7_0006590,2025-11-29T00:37:44.870592Z,31,add_to_cart,item_005257,home,77.12,50_100,9.1,12.254,,desktop,churn_risk,0
u_000382,s_7_0006590,2025-11-29T00:38:18.077285Z,32,item_view,item_004905,electronics,122.88,100_200,5.529,27.677,,desktop,churn_risk,0
u_000382,s_7_0006590,2025-11-29T00:38:28.106386Z,33,item_view,item_010908,electronics,37.29,20_50,6.595,3.434,,desktop,exploring,0
u_000382,s_7_0006590,2025-11-29T00:38:41.797459Z,34,item_view,item_006229,beauty,18.65,0_20,11.489,2.202,,desktop,evaluating,0
u_000382,s_7_0006590,2025-11-29T00:39:10.186255Z,35,item_view,item_007365,home,48.21,20_50,25.209,3.18,,desktop,evaluating,0
u_000382,s_7_0006591,2025-11-29T21:21:36.144378Z,0,category_view,item_001554,pants,84.87,50_100,10.238,0.0,search,desktop,exploring,0
u_000382,s_7_0006591,2025-11-29T21:22:07.207909Z,1,purchase,item_010911,bags,199.61,100_200,24.123,6.941,,desktop,evaluating,0
u_000382,s_7_0006591,2025-11-29T21:22:30.716102Z,2,exit,item_008450,outerwear,339.31,200_plus,17.328,6.18,,desktop,high_intent,0
u_000382,s_7_0006592,2025-11-30T22:11:42.527333Z,0,item_view,item_008621,outerwear,97.56,50_100,8.841,0.0,search,desktop,exploring,1
u_000382,s_7_0006592,2025-11-30T22:12:02.179893Z,1,item_view,item_005292,pants,32.98,20_50,13.369,6.284,,desktop,exploring,0
u_000382,s_7_0006592,2025-11-30T22:12:20.124468Z,2,add_to_cart,item_007543,tops,34.58,20_50,13.756,4.189,,desktop,exploring,0
u_000382,s_7_0006592,2025-11-30T22:13:13.852393Z,3,category_view,item_006180,bags,370.9,200_plus,3.554,50.174,,desktop,idle,0
u_000382,s_7_0006592,2025-11-30T22:13:56.146365Z,4,landing,item_009745,pants,36.76,20_50,35.985,6.309,,desktop,exploring,0
u_000382,s_7_0006592,2025-11-30T22:14:23.557860Z,5,search,item_002342,tops,51.93,50_100,24.099,3.313,,desktop,exploring,0
u_000382,s_7_0006592,2025-11-30T22:14:38.277077Z,6,category_view,item_011960,pants,70.47,50_100,12.936,1.783,,desktop,evaluating,0
u_000382,s_7_0006592,2025-11-30T22:15:16.238217Z,7,wishlist,item_011960,beauty,24.79,20_50,21.62,16.341,,desktop,evaluating,0
u_000382,s_7_0006592,2025-11-30T22:15:49.018658Z,8,remove_from_cart,item_001373,outerwear,101.39,100_200,23.875,8.905,,desktop,evaluating,0
u_000382,s_7_0006592,2025-11-30T22:16:09.065156Z,9,checkout_start,item_002681,outerwear,131.45,100_200,17.39,2.657,,desktop,high_intent,0
u_000382,s_7_0006592,2025-11-30T22:16:36.184503Z,10,remove_from_cart,item_000886,pants,33.72,20_50,22.432,4.688,,desktop,high_intent,0
u_000382,s_7_0006592,2025-11-30T22:16:57.358051Z,11,checkout_start,item_009746,tops,17.04,0_20,7.606,13.567,,desktop,idle,0
u_000382,s_7_0006592,2025-11-30T22:17:08.064082Z,12,item_view,item_003547,outerwear,86.81,50_100,6.939,3.767,,desktop,exploring,1
u_000382,s_7_0006592,2025-11-30T22:18:24.662519Z,13,search,item_007949,outerwear,114.25,100_200,5.209,71.389,,desktop,idle,0
u_000382,s_7_0006592,2025-11-30T22:18:56.522644Z,14,item_view,item_006755,pants,113.29,100_200,23.276,8.584,,desktop,exploring,0
u_000382,s_7_0006592,2025-11-30T22:19:22.946087Z,15,category_view,item_011625,home,21.45,20_50,17.693,8.73,,desktop,evaluating,0
u_000382,s_7_0006592,2025-11-30T22:20:21.891596Z,16,add_to_cart,item_011625,outerwear,107.71,100_200,50.887,8.059,,desktop,evaluating,0
u_000382,s_7_0006592,2025-11-30T22:20:38.335909Z,17,category_view,item_002816,pants,91.4,50_100,13.243,3.201,,desktop,evaluating,0
u_000382,s_7_0006592,2025-11-30T22:21:00.982201Z,18,item_view,item_003843,tops,62.43,50_100,15.228,7.418,,desktop,exploring,0
u_000382,s_7_0006592,2025-11-30T22:21:10.410712Z,19,item_view,item_011245,bags,58.72,50_100,7.01,2.419,,desktop,high_intent,0
u_000382,s_7_0006592,2025-11-30T22:21:27.123462Z,20,remove_from_cart,item_000822,tops,71.35,50_100,13.565,3.147,,desktop,high_intent,0
u_000382,s_7_0006592,2025-11-30T22:21:43.320204Z,21,add_to_cart,item_001548,outerwear,202.49,200_plus,7.158,9.039,,desktop,high_intent,0
u_000382,s_7_0006592,2025-11-30T22:22:02.649259Z,22,exit,item_007794,beauty,17.8,0_20,10.974,8.355,,desktop,high_intent,0
u_000382,s_7_0006593,2025-12-01T19:30:04.170564Z,0,search,item_005352,shoes,73.09,50_100,18.671,0.0,ads,desktop,exploring,0
u_000382,s_7_0006593,2025-12-01T19:30:22.176622Z,1,item_view,item_001308,pants,45.16,20_50,14.031,3.975,,desktop,exploring,0
u_000382,s_7_0006593,2025-12-01T19:30:41.783313Z,2,compare,item_002452,tops,50.25,50_100,14.828,4.779,,desktop,exploring,0
u_000382,s_7_0006593,2025-12-01T19:30:59.935412Z,3,search,item_009767,electronics,225.29,200_plus,11.443,6.709,,desktop,exploring,0
u_000382,s_7_0006593,2025-12-01T19:31:17.913388Z,4,category_view,item_000063,outerwear,119.75,100_200,3.241,14.737,,desktop,idle,0
u_000382,s_7_0006593,2025-12-01T19:31:40.858971Z,5,item_view,item_003192,bags,36.3,20_50,16.365,6.581,,desktop,exploring,0
u_000382,s_7_0006593,2025-12-01T19:31:55.904262Z,6,item_view,item_002467,tops,48.5,20_50,12.948,2.097,,desktop,exploring,0
u_000382,s_7_0006593,2025-12-01T19:32:48.652535Z,7,add_to_cart,item_002467,electronics,144.51,100_200,17.04,35.708,,desktop,evaluating,0
u_000382,s_7_0006593,2025-12-01T19:33:22.473300Z,8,category_view,item_003559,shoes,96.55,50_100,31.3,2.521,,desktop,exploring,0
u_000382,s_7_0006593,2025-12-01T19:34:01.565139Z,9,compare,item_001630,shoes,111.8,100_200,25.703,13.389,,desktop,exploring,0
u_000382,s_7_0006593,2025-12-01T19:35:40.030671Z,10,item_view,item_003228,bags,100.72,100_200,3.669,94.797,,desktop,idle,0
u_000382,s_7_0006593,2025-12-01T19:36:05.012570Z,11,compare,item_000914,outerwear,88.55,50_100,9.394,15.588,,desktop,exploring,0
u_000382,s_7_0006593,2025-12-01T19:36:15.934038Z,12,category_view,item_004065,bags,101.56,100_200,7.789,3.133,,desktop,exploring,0
u_000382,s_7_0006593,2025-12-01T19:36:32.720252Z,13,search,item_007526,home,63.26,50_100,9.136,7.65,,desktop,evaluating,0
u_000382,s_7_0006593,2025-12-01T19:36:46.115295Z,14,item_view,item_006267,shoes,53.56,50_100,11.998,1.397,,desktop,exploring,0
u_000382,s_7_0006593,2025-12-01T19:37:08.990464Z,15,category_view,item_003477,home,25.8,20_50,16.187,6.688,,desktop,exploring,0
u_000382,s_7_0006593,2025-12-01T19:37:27.434253Z,16,wishlist,item_003477,shoes,69.6,50_100,12.412,6.031,,desktop,evaluating,0
u_000382,s_7_0006593,2025-12-01T19:37:47.534735Z,17,category_view,item_007194,tops,29.2,20_50,11.864,8.236,,desktop,evaluating,0
u_000382,s_7_0006593,2025-12-01T19:38:05.767247Z,18,search,item_005759,beauty,14.14,0_20,13.139,5.094,,desktop,exploring,0
u_000382,s_7_0006593,2025-12-01T19:38:25.266504Z,19,add_to_cart,item_006322,tops,32.11,20_50,10.248,9.251,,desktop,exploring,0
